title,rating,comments_count,comments_top5
海边的曼彻斯特,8.6,356505,"['那些劝我们向前看的朋友，“不是所有人都可以和过去和解”', '我和我不想要的后半生，我和我不愿意和解的自己。你们都朝春天去，就留我在破碎里又丧又美丽。', '有時關不上冰箱的門 腳趾撞到了桌腿 臨出門找不到手機 嚎啕大哭 你覺得小題大作 只有我自己知道為什麼', '这么多年看电影教会我尤为重要的一点就是独立意识，不要去迷信什么口碑，自己的感受是怎样就怎样，怒我直言，真没看出这片子好到了什么程度。', '我们都有权利不与自己的过去和解。#2016TIFF']"
二十二,8.7,215436,"['看完片子我甚至是有些愤怒的，愤怒成片辜负了这深重的题材。实质内容大概只有五十分钟的题量非要拖长到两个小时，导致结构非常松散，插入了大量漫无目的的镜头使原本打动人心的题材变得苍白无力。主题不够明确，剪辑缺乏章法，摄影的艺术性更适合影展而不是纪录片，政治正确没问题，问题在于过于刻意。', '可能成为这些老人最后的影像了。不谈技术，这部纪录片本身的意义值得五星。', '关于应不应该拍这个问题，没有记录，最后真的会变成从未发生过。记住并不是为了带着恨，只是有一些东西不应该被遗忘。', '题材很好，但是这部纪录片几乎没有成形的故事，以大量空镜头表现情绪，对内容进行碎片化的罗列，而挖掘不深，镜头语言上的调度目的太过于显著。虽然知道拍摄很难，但是纪录片毕竟不是写调查报告，必须作为一个成熟影像展现给观众。', '被将近结束时的一段话打中，大意就是，早知帮她们跟日本政府打官司不会有结果，就不去打扰她们了。其实，不管是去打扰她们，还是不去打扰她们，我都能理解。只是记得尊重她们，尊重她们的疼痛。她们不是被八卦的对象，也不是国家间唇枪舌战的武器。']"
房间,8.8,289635,"['小演员没提名最佳男主角，一定是为了把小金人让给莱奥纳多。', '小男孩才是真正的主角，故事站在受害者的视角上，讲心理自救，母亲努力让儿子和同龄的孩子一样，故事选择了一个非常有趣的切入点，环境改变到内心改变，一切都以小男孩的情绪展开，很有难度，所幸小男孩的演技是奥斯卡级别的，剧本是模式化的类型片写法，前一个小时非常完美，拍的工工整整。★★★★', '被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。', '电影开场一个半小时：卧槽原来这孩子是男的！！！', '#LFF2015# 前半程在room里是有趣博眼球的地方 但后半程逃脱room之后才是决定该片是鸡汤还是严肃戏剧的时候 然而后半部分表面化了所有实质性问题 两位主演都一级棒 可惜沦为了亲情鸡汤']"
恐怖游轮,8.5,571784,"['好吧，Triangle，多好的名字，谁TM给译成《恐怖游轮》这个标准的B级片片名的！？', '有小聪明，少大智慧~详细一点说：导演有一定匠心，但是全片看太注重一些边边角角部分，整体结构上显欠缺，解释不合理，主线力不从心，细节再装扮的故弄玄虚也算不上上佳之作，姑且三星', '我看过的最好的悬疑片，为了严谨，加上之一。。。\r\n一个循环的世界，西西弗斯的世界。。。\r\n看完给人以警醒，我们总是在说，如果给我再来一次的机会，我一定会怎么怎么样，但是真的是这样么，电影给了我们一个很好的答案。。。\r\n最后再说一句，看懂了这部电影的人，会毫不犹豫的给5星。。。', '知道自己命运的人最恐怖', '不要企图在重复中寻找已经失去的爱']"
虎口脱险,8.9,171565,"['永远看不腻的喜剧！', '看过不下20遍,从小到大都喜欢的电影', '这片子比<举起手来>高明在哪里？我想可能是它不止于愚化对手制造牵强笑料，而同时对阶层矛盾、异国文化之间的碰撞等喜点进行了密集捕捉&戏剧化的组织吧。不明高分9如何当得起，许因为是当年译制片中少有这种挤牙膏样头笑到尾还吊着胃口的喜剧？但说实话，<无耻混蛋>里的敌人迷人得多，戏也紧得多', '法国喜剧展。终于在大银幕上领略了这部经典喜剧的风采，其实称得上是战争意淫剧的始祖，只不过咱们中国的《举起手来》学的太低劣，人家很高级罢了。里面的剧情bug很多，但是笑点设计的很高级，过去几十年仍能给人们带来欢乐，这就是经典喜剧的魅力。菲耐斯真的是喜剧天才，他的名字值得被更多人记住', '娘的,这就是货真价实的喜剧片']"
魔女宅急便,8.6,338279,"['我喜欢她头顶的大红蝴蝶结，还有狠狠白那个小男生的一眼', '看电影最能触动你的时候，就是电影的宗旨在你最迷茫的时候告诉你现在必须要做什么！KiKI成长了，你呢？KiKi又能飞了，你呢？', '结尾仓促，情节简单', '虽然设定都♥♥♥♥♥满点可是结局是怎么回事儿好突然……突……然……………………', '是时候，长大了！（当琪琪无处安家时，索娜姐姐好心留宿，琪琪激动地一句“真的吗？老板娘…”眼泪悬眶；看见多多一家人如此爱护年事已高的狗狗杰夫，我的眼圈又有些湿润了；当琪琪的魔法变弱后，琪琪不断试飞，她说，要是没有魔法，她就是没有用处的人时，看到她如此失意，我再一次泪流。2013.03.16）']"
奇迹男孩,8.6,419040,"['在这种家庭里做一条狗都好啊', '有种糖放多了的感觉，精华基本都在预告里了。但对孩子们的纯真友情毫无抵抗力啊，就像被温柔的抚摸了一下软肋。Jacob Tremblay涂着厚厚化妆都能感受到演技，小李子真好意思把奥斯卡摆在家里吗...', '其实这更像当代童话，因为，实在是太暖了。里面每个人都那么暖，怎么可以那么暖，怎么可以那么暖！像一个暖心的童话故事。虽然，我也怀疑这样故事的真实性，但是，却喜欢被这样暖的故事感动，一度哭到不行。', '当时出国以后的第一最大感受就是尊重，不论老弱病孕还是任何“与众不同”，都不会有人上下打量你。我不能说他们内心是否真的友善，但是尊重是最起码的原则。希望这个世界多一些善意，任何人都有自己存在的理由和方式，看到每个人由衷接受Auggie的时候太暖心了。', '所有人都知道是化妆只有我一个人以为请的真实病人出演吗。。。']"
人工智能,8.6,318656,"['很奇怪，看斯皮尔伯格的电影，即使有些场景拍摄得十分感人，但总是不能让我从心里感动，可能是觉得太商业了，太刻意了？', '那只熊在自己缝自己！！', '那个小男孩真的很会演戏', '如果不能爱我很久，为什么要启动我爱的程序？', '实在没想到这是一个跨越两千年的故事！！泰迪熊很有意思！！仍旧还是不明白，为何好几部科幻都是阴暗的环境基调。一个不能吃饭，难有共同生活的“机器人”如何融入人类生活？人类连自己的异见都难待见，更何况非同类。屠宰场，也有意思。。。']"
疯狂的石头,8.5,579162,"['中国最nb的片', '聪明的宁浩，能走多远？', '难怪老外会看不懂。重庆话版太接地气啊，简直笑死爹了～～～～～～～～', '最可贵的一点是没把观众当傻子。国内电影都指着这样儿拍就行，嗯', '重温。别说，这片还真能经得住考验，也不是简单一句模仿盖里奇或多线叙事就能概括的。特别里面几组的人物都不仅仅是作为结构故事制造笑点等功能性的存在，而是几乎每位出场人物塑造的有头有尾性格鲜明紧扣主线笑果突出，还贴近生活反映现实，这就很难得了，在这方面石头其实做的比烟枪还要好点。']"
雨中曲,9.0,149049,"['“从此以后，我只在乎一个影迷”、“你是我的歌，春夏秋冬”…于是以后，见到这样的路灯，就想扶着灯柱起舞。', '我曾无数次从《发条橙》、《AI》、《如果爱》、《WALLE》里看到对《雨中曲》的致敬 今日终于承认：这就是人类歌舞片的巅峰，超越《音乐之声》，秒杀一切，无与伦比。当然 刻画、节奏、布景等等有着非常多的毛病 还是搁置下来 好好看看吉恩凯利俘获美人心时的那副小样吧 这绝对是影史最珍贵的片段之一', '无声电影向有声电影过渡时期，着实废了一批无声电影明星，一部分是因为嗓音，一部分是因为表演，无声电影演员的表演，效果夸张，类似戏剧，而在有声电影里，这种浮夸的表演显得十分的刻意和做作；这部雨中曲，一直都是影史的经典，搁在今天来看，也只剩下精彩的歌舞了。', '室外瓢泼大雨，路人皆狼狈。苏东坡竹杖芒鞋吟啸徐行，这是东方的智慧；唐舞步翩跹送人雨伞，这是西方的浪漫。偏偏那么巧跳进了她的车，被一顿讥诮；又恰好蹦出礼物蛋糕，结成欢喜冤家。有声电影初期配音话筒造成的笑果，如今已不复存在。但借着旧影像，千人共赏巨幕修复，回溯到电影最初的优美与笨拙。', '美国歌舞片的代表作。Gene Kelly初获芳心后在雨中欢快地载歌载舞，此段情节堪称歌舞片历史上的永恒经典！我都不记得我把这段看过多少遍了。']"
绿里奇迹,8.8,201399,"['带着满脸的眼泪和鼻涕泡儿看完的', '“我累了，不想活了，真的，我不想再像孤雁一样，我不想再过没有朋友的日子，我希望有人能告诉我该何去何从，我不想再看到丑陋的人性，我不想在每日承担全世界的痛苦。”讲的是耶稣么？十字架变成了电椅。', '片子缺少一种关键的非现实渲染，让人感觉离奇得难以接受，但是仍然是一部好片子', '能把悬疑拍的好看我觉得有难度，虽然接近200分钟时长，但却不觉得冗长，值得回味的电影。', '天使也怕黑暗。']"
小偷家族,8.7,591748,"['或是被第三者插足，或是不受父母待见，或是被辞退，或是父母根本不想把Ta生下来……这群被抛弃的人们，却共同组成了最温馨、最和睦、最融洽、最可爱的家庭。\n他们或是失业，或是工伤，或是以偷窃维持生计，或是在风俗店工作，他们生活在社会的最底层，他们缺少物质财富，精神生活却无比充实。\n他们每个人之间都没有血缘关系，但每个人都比原来的家庭过得更加快乐。\n结婚不意味着幸福，被丈夫抛弃也能子孙满堂；\n生了孩子不一定就是母亲，没有生育能力也可以给予母爱。\n柴田治以为什么都教不了孩子，却教会了他什么叫青春期。\n亚纪远离了富有的家庭，因为4号先生的肩膀更让她感到温暖。\n由里遭到亲生父母虐待，却有一位素不相识的人愿意以失去工作的代价保护她。\n富有富的活法，穷有穷的活法。我们在丰衣足食中颓废度日，他们在贫困交加中感受大爱无疆。', '那些说是枝一直致敬小津的人可以歇歇了。这次他拍了部让小津最深恶痛绝的今村昌平式的蛆虫电影。在瓦解冷漠虚伪的传统家庭概念的同时，他呈现了萍水相逢的蛆虫之间可以有怎样真挚动情的爱。一部以弱者的温和善意与牺牲精神挑战人类道德伦理制度上限的无政府理想主义之作。', '最费力的成长留在树上的只有壳，最狰狞的伤口留在皮肤的只有疤。最动人的烟火绽在空中看不到，最深沉的感谢飘进风中听不清。你教我食物最美味的吃法，却教我获得食物最羞耻的手法；我学会祈祷最灵验的手势，也学会用来祈祷最不齿的心愿。我在商店里偷换掉童年，你在泥土里掩埋了伤疤，而我们组成了家。', '如果说爱你，还打你，那一定是说谎；如果爱你，就会像安藤樱一样紧紧抱住你。（沉溺于安藤樱的美色无法自拔', '安藤樱那场在警察局双手不停抹眼泪的戏，演技大爆炸，可以说是年度最佳哭戏！']"
爱在午夜降临前,8.8,233213,"['这世上不会有一个绝对完美的灵魂伴侣，永远都不会有。也许会有那么一霎那的真爱，这不完美，但这就是真实。你如果看不到，你就是他妈的瞎子。', '“我虽努力，却难于去亲近自己心爱的人”经历了平淡、争吵、否定、相濡以沫所有最真实的感情状态，18年过后，最难的是仍对彼此保有激情。上一次看到这么纯粹的爱情电影，还是九年前。伊桑朱莉理查请你们9年后准时回来，哪怕拍不动了、聊不起了、原地静坐90分钟，也好啊。期待2022年的第四部。', '为什么要结婚为什么要生小孩为什么要毁掉自己的生活', '不壞，但也不能說是傑作。前兩作中清新雋永的氣息被時光的塵埃所覆蓋，如同兩位角色身上歲月的痕跡。總覺得導演這次沒辦法這麼巧妙地抓住時辰轉換時為心境帶來的細微變化，讓邂逅充滿魅力的時限這次也不這麼急迫，讓觀眾只是重溫舊夢罷了。午夜之前或之後，這依然只會是平凡的一夜，如同這部作品一般。', '虽然之前的争吵真实得让人糟心，但结尾逐渐拉远的镜头仍让人感动。前两部的浪漫与激情都变成了书里的故事，这一部则完全生活下来。各种鸡毛蒜皮的琐事只是一个假设，关于如何让爱延续一生。生活中总会有这样那样的矛盾，人也会变老（比如半裸的朱莉·德尔佩却很难让你觉得性感）问题是我们如何挨过去。']"
罗生门,8.8,221162,"['想起史铁生的一句话：“历史在发生时未被发现，在发现时已被重组”，没有绝对的真实能在叙述中被还原。很赞同看过的一个说法“谎言的对立面是宽容”，听者的理解力与接受度影响着叙述者对真相还原的保留度，你若能对他的懦弱退让和罪恶表示宽容，兴许由着这份信任就能更贴近真相了。', '看于复旦三教的一个夜晚。走出教室，但走不出黑泽明。', '倒没见着大的恶，只见到了人的软弱以及在他人面前掩饰这软弱。。或许软弱就是恶？片头还以为是中国片呢，林中那段光影很不错。里面的笑声有些做作。。。', '人，不需要任何理由就要说谎', '如果不是那一阵风']"
终结者2：审判日,8.7,254903,"['伙计们~还有什么比这个更棒的?', '看这个我也能看哭，我多感性啊·', '金属狂躁！！！T1000的空前绝后在于一个机器人居然真的具有妖气。', '这是在1991年啊，重复，这是在1991年啊！', '少见的超越首部的续集，动作片中的经典~~']"
初恋这件小事,8.4,767821,"['结局真多余。。。。。。。。', '一场强大的暗恋背后其实还有另外一场相反的暗恋', '那英语老师是凤姐么- -  什么时候去泰国发展了。。。', '要不是这狗血的结尾我会打五星的！最让我感动的反而不是初恋了，是这群丑小鸭之间的友谊，让我想起我初中时候的那群小姐妹，“朱古力跳跳队”——谢十三、吴玲、杨秀丽、徐星云、拉链、吴美，还有我，一共七个，傻妞！十二万分怀念那个时候的我们……向青春致敬！', '你有几个最佳损友，她们陪你分享你心里的小秘密。你在初中小心翼翼的喜欢一个男孩子，你收集关于他的一切消息，你在你们共同上学需要走的小巷口左顾右盼，你记住他的每一句话，你为他做了让自己可以变得更好更美的所有事情，那些好长好长的岁月里你只是想让他看你一眼而已。']"
海洋,9.1,130828,"['看完之后深深希望2012快点来，大家抱团死，剩下的生物就可以好好活了。', '太震撼的画面了，目瞪口呆看完全片。砍鱼翅那一段的惨烈堪比《海豚湾》，配乐相当不错。全片就像是由千万生命谱写演奏的谢幕曲，如此绝美绝望，而镜头前的一切都在不断消失，请2012来得猛烈点吧。', '从此更加讨厌人类了，世界末日果然是有用的...', '摄影加一星。影片本身缺乏凝聚力，几乎为单纯的影像展览。', '人类是大自然最纠结的发明。但凡在大自然的和谐静美中出现人类的身影，非凶即恶、非恶即丑，一定是地球上最丢脸的存在、最恶心的物种，优胜劣汰、适者生存这样的说法可用来解释自然，但被用作强奸自然的由头、自我炫耀的工具，一切就变成屎了。如果人是不自大狂傲而只是充满好奇心和谦虚的态度，多好。']"
魂断蓝桥,8.8,201616,"['真正的经典电影绝非是口口相传，继而跟风装B，而是即便过了那么多个时代，如今看来依旧让人发自内心由衷地喜爱它称赞它。此片真的是经典，费雯丽的表演震慑人心令人难以忘怀。尤其是从她极为迷人的大眼睛流露出的眼神里包含着的各种情绪（而不是像如今很多女星那般眼大却无神），羞涩甜蜜幸福绝望绝决', '真爱不是订婚之后隔天就跑去打仗再无音信，真爱是一起去车站揽活儿。Kitty才是真爱Myra。', '早期的剧，译名那叫一个经典，那个时候有匠人精神。', '经典！只是一切已经走不出《乱世佳人》的影子了~~', '悲剧是把美好的故事撕碎了给人看，用此话来形容这部残酷美好的电影，估计是最恰当的表述了吧。天真可爱又傻傻的玛拉，让她无法面对纯洁的爱情，可是放到现在，谁又会在意的呢？罗伊爱的是你，不是你那些不愿提及的过往。罗伊一见钟情后巴不得将玛拉介绍给自己认识的所有人，又是多么萌和可爱。']"
可可西里,8.8,211267,"['在中国最傻逼的问题就是：“县里不给你们解决经费吗？”。最耐人寻味的回答的是：“我们没有编制”。众所周知的是，有编制的从来不管这些事情，因为组织没安排。', '分不是给你陆川的，是给那些人', '见过磕长头的人吗？他们的手和脸脏得很，可他们的心特别干净。我卖过皮子，可我没办法。', '“你看过磕长头的人吗？他们的脸和手特别脏，但他们的心特别干净。” \r\n', '只能说陆川选对了题材~~']"
燃情岁月,8.8,216052,"['生命中的险恶没有什么恐怖，生命中的寂寥没有什么悲愤，生命中的放纵没有什么缺憾，生命中的痛苦与埋没无关，关键是：即使在始终无人注目的暗夜中，你可曾动情地燃烧，像那颗不肯安歇的灵魂一样，为了答谢这一段短暂的岁月？', '我欣赏忠诚于内心，忠诚于野性的灵魂，因为他们坚持自我所付出的代价，我付不起', '看这片时我有一半时间在哭 哭到虚脱……这是美国片 商业片 心甘情愿的被煽情至此 还有它的配乐 放烂了没错 但实在是好 这么通俗入耳的交响曲 当年的彼特真正性感 如骏马 2003，7', '每个画面都是那么温情且壮阔，还有那刺痛到灵魂深处的音乐，众人到位的表演。故事虽然并不那么引人入胜，但要表达的思想却是很容易赢得共鸣的。燃情的岁月，一世的真情。★★★★★', '波澜壮阔的西部美景 令人无法拒绝的自由之彼特 我心狂野 不是人人都能够懂得']"
2001太空漫游,8.8,202933,"['既为举世公认之经典，必有高深奥妙之内涵。若觉难以理解，不妨从自身找找原因。对超出自我认知水平的事物极端排斥已属不智，再加以肆意的诋毁和谩骂只会将无知与庸俗进一步放大。更有甚者分明是哗众取宠，名为鄙视随波逐流，实则借机标新立异，以此彰显自己是如何的与众不同。实乃跳梁小丑，贻笑大方。', '原作作者克拉克：“如果有人觉得完全弄懂了《太空漫游2001》在讲些什么，那一定是我和库布里克弄错了。”', '首先你得忍者看完第一遍,觉得不知道在说什么;看了第二遍,觉得好像有点意思;看第三遍,知道原来这个电影讲述的是多个主题啊,看第四遍,觉得好像看懂了点什么;看了第五遍,啊,真他妈太牛了!这可是1968年的东西!', '史上最伟大的装逼片，就连作者克拉克和导演斯坦利都看不懂剧情……不过这丝毫不影响它的伟大，首先在视觉上它领先了同一时代数十年不止，很多星际旅行片都没有给我一种“星际旅行”的感觉，但这部有，关键就在于细节处理细致。还有就是，这部讲述星际旅行的片子拍摄于1968年，而美国登月则在1969', '《2001太空漫游》只获得了奥斯卡最佳视觉效果，而最佳影片和最佳原创剧本都只是提名。所以说啊，奥斯卡也不是权威。2014.1.17钦州']"
穿越时空的少女,8.6,297574,"['打多少星都不够', '我在未来等你...', '她有一条神奇的永远不会走光的短裙!', '爱杀真琴的性格和他们仨的感情。时间静止的画面。动画比人演得好！吉田潔的音乐大赞。', '决定一件事，很多东西不能犹豫，特别是中意某个人的时候']"
城市之光,9.3,90472,"['”假如我们长时间地、专注看一个好笑的故事，它会变得越来越悲哀“——果戈理', '老电影咖啡馆的第一弹。原来明天会更好的原文也可以是tomorrow the birds will sing。', '爱情是光，将城市点亮，笑的最后却是感动。卓别林竟然是爱情电影的大师……', '卓别林兼任出品人、制作人、监制、导演、主演、配乐、剪辑，结果一个奥斯卡提名都没有。\n卖花女一点不瞎，瞎的是奥斯卡评委。', '最后一个眼神的特写，直指人心']"
牯岭街少年杀人事件,8.8,186022,"['很多电影里都会杀人。只有在杨德昌的电影里，那不是杀人，那是整个世界的崩毁。他要你眼睁睁的看着，他用两个多小时创造的世界，在少年捅下去的那一刀里，灰飞烟灭。', '近四个小时的长片，我一直不入戏，张震也青涩得让我无感，直到Honey的出现，我才静了下来。这个小混混里的前老大，竟然穿着海军服，又帅又温和，席地而坐说起他看过的最厚的一本武侠书，叫《战争与和平》，英雄主义浪漫至极致的悲壮。', '海那边六十年代的生活跟海这边八、九十年代差不太多，但tmd海南边的学生凭什么人手一双converse？凭tm什么？', '弱者送给弱者的一刀', '四小时冒油。五十年代台北群像。十四岁的张震。发力的杨德昌。成长编年史。黑暗中闪光。再回首，青春的轨迹依然明晰到深深嵌入地表，但那种鲜明和深刻是根本由不得人再走一遍。每一个时代都有各自的悲哀和伟大，卑微的人弯着脊背，聆听风雷，勇敢而纯洁的人拿身体和理想叩问苍天，从内部上升或陨落。']"
新龙门客栈,8.6,320518,"['当年看到最后把甄子丹的脚剃成骨头的时候我还吓了一跳', '有眼不识金镶玉，当然不是说这里的老板娘，张曼玉的角色真的很百变，可温婉可风尘可纯真可忧郁，似乎没有她驾驭不了的角色了。', '张曼玉真是风骚啊', '张曼玉最后的必杀干嘛不早点用', '张曼玉将金镶玉风骚入骨敢恨敢爱的性格刻画的入木三分。林青霞和梁家辉亦将江湖儿女的情怀与抱负演绎的丝丝入扣。其它一众配角个个可圈可点，经典之作。']"
无耻混蛋,8.6,355245,"['当法国人不讲情义，美国人不讲人权，德国人不讲原则，英国人满脑浆糊，犹太人大开杀戒，希特勒就死了。', '我只有一点不理解：影院老板最后在电影上的那段宣言，可以是法语也可以是德语，它怎么会是英语呢。。。。', '放映室里俩人互相枪击那段,音乐配的太好了，我太想钻进去了', '流畅，看起来毫不费力。除了布拉德皮特显得格格不入，除了地下酒吧那场居然不收拾现场有些BUG，除了绑着TNT居然能混进元首活动场所很无稽，其他都很好，很完整，完成了电影所能给出的最重要的功能：娱乐。', 'Waltz屌，虽然片子一堆问题']"
完美陌生人,8.5,405083,"['女儿早就看出了她妈的婊，果然女人才了解女人', '女主人这个婊啊，睡朋友老公还提议玩看手机的游戏，算准了自己最安全因为这个人不可能当面打给她吧……细思恐极', '特别喜欢男主人和胖基佬这俩角色。', '扫把星来的那一夜。', '来啊，互相伤害啊！']"
源代码,8.4,608961,"['平行世界理论一定是真的，我坚定不移的相信着', '後面有延續的結局才是perfect！！！而不是傻逼的在那個kiss的時候結束！', '8分钟重启一次，不带存档的。', '这部电影告诉我们，最重要的不是想出一套没有硬伤的“科幻”元素，而是讲一个好故事。', '如果画面停在最后一吻上,就完美了.']"
色，戒,8.5,489258,"['男人是政治的动物，女人是情感的动物。李安用床戏“将易先生的内心活动外在化，外显他的恐惧、他的愤怒和挫折。你可以形容一个人如何不具备相信别人的能力，但更绝的是让他在高潮时都不敢闭上眼睛” “如果说断背山是一段发生在天堂里的爱情，那色戒就是来自地狱的爱情。”——李安', '表面上是王佳芝的自私害了一群战友，但她的上级早就有机会杀了易先生，却为了得到更多的情报迟迟不动手，打着“爱国”的旗号逼良为娼，强迫早在崩溃边缘的王佳芝继续和易先生发生关系。\n在拿出实际行动证明对她好的易先生，和惨无人道、毫无人性的党之间，王佳芝只是选择了前者而已，她真的有错吗？\n党在本片的形象并非伟光正，而是为了达到目的不择手段，甚至放弃人性和道义，这也是在华语片中罕见的。', '“第一次觉得李安可怕，是看《色戒》。觉得害怕，不是那十分钟的床戏，而是因为电影里彻头彻尾的虚无——爱情是荒谬的，友情是虚伪的，亲情是荒芜的，国家是四分五裂的，革命是似是而非的，革命者更是不可靠的……只有性爱的快乐是真实的，而这唯一的真实恰恰又是不可说的。”—摘录', '再看《色戒》觉得很残酷。王佳芝是因为爱上了邝裕民才加入了这个所谓的爱国计划。但这个口才甚好的爱国青年却不像他所标榜的那样勇敢。甚至连担起对心爱的女人在肉体上负责的能力都没有。而后她却发现易先生跟她想的确实不一样。易是个好情人嘛。至少她愿意为了他放弃这个计划。而这个计划的败露则意味着让她自己死。最后那些革命者面对死亡哭了。这个电影蕴涵的太多。很喜欢。', '对，我是一个很在意细节的人，甚至有细节偏执狂的倾向。我喜欢王佳芝的嘴角总是倔强地微微翘起，在父亲寄来结婚照片她发去贺信的时候，在她为了王力宏那一心复仇的疯狂甘愿把自己最宝贵的给一个不相干的人的时候，在她接到梁朝伟太太电话的时候，在她和他纠缠在一起的时候，在她看到足以让世界上所有女人疯狂的“鸽子蛋”的时候，在她确认自己是真的爱上他救他一命的时候，她嘴角的弧度，堪称完美。']"
阿飞正传,8.5,362639,"['总有一些人以为自己是鸟。', '梁朝伟在阿飞正传中的登场令人匪夷所思.这也使得王家卫超越了一般的闷骚.（180630影院国语）', '像旭仔这种男人大概没有女人会不爱吧 每一个都以为自己能够改变他 其实都是做梦', '在张国荣面前\n所有的大牌都黯然失色', '“我听别人说这世界上有一种鸟是没有脚的，它只能够一直的飞呀飞呀，飞累了就在风里面睡觉，这种鸟一辈子只能下地一次，那一次就是它死的时候。”  “以前我以为有一种鸟从一开始飞就可以飞到死的一天才落地，其实他什么地方都没有去过，这只鸟从一开始就已经死了。” ']"
青蛇,8.5,371826,"['如果有六颗心我就打六星，如果有十颗星我就打十星，别问我为什么！', '当时很不能接受的是，许仙竟然和小青有暧昧。不过长大之后再回想，男人，可不就是这样的么。', '每个女人，也希望她生命中有两个男人：许仙和法海。是的，法海是用尽千方百计博他偶一欢心的金漆神像，生世位候他稍假词色，仰之弥高；许仙是依依挽手，细细画眉的美少年，给你讲最好听的话语来熨帖心灵。', '人生如此，浮生如斯。小时候看到的是群妖乱舞，大点看到的是情欲纠葛，昨天再看的时候是悲悲戚戚。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。', '作为一个性格被阉割的男人，青蛇那一剑捅得好！']"
香水,8.5,423397,"['这简直就是一部资本主义发展史，出生于最肮脏和腐臭的地方，却追求最纯粹的美，通过杀戮得到迷惑人心的力量，就连最痛恨他的人也甘愿俯首称臣，最后犹如寓言一般消失于这个世界......', '有人曾告诉我他不顾一切寻找的其实是爱情的味道，爱情也有香吗？他试图拥有世上最奇异圣洁的香水，当世人在广场狂欢，以达爱与欲的颠峰，他却在最后发现他已失去爱人的能力。没有爱情，香味消失了。他仿佛从未存在过。', '用少女的体香，酿造出最蛊惑的香水。只不过是为了留住爱人的气味，他所以为的救赎。而其实，“他本身其实就是一瓶香水，馥郁绽放之后终会随风消散。”', '如果当作一个犯罪片来看就大错特错了。对白不多，但镜头美的像会说话一般，万人发春的场面堪称经典。这海报跟东野君《变身》的封面有什么关系？', '最大的缺点是：我根本闻不到香水嘛，你在那陶醉个啥？']"
遗愿清单,8.6,269879,"['前提是：你也得有钱才行啊！', '在电影最后卡特的念白声中，科尔来到女儿家，俯身亲吻美丽的孙女，随后划去“亲吻世上最美的女孩”，我就开始哭，一直哭到电影结束，太温暖了，这个故事仿佛离我很远啊，可我为什么会被感动成这样子。', '三流剧本，一流演技，主要是看两个主角啦', '笑了三分之二，最后开始落泪。你亲吻了世界上最美的女孩，你们的故事成为别人见过的最美的传奇。', '渐入佳境，直击心灵。老卡特的问题：在你的生命中，是否有过欢乐？那你这一生，有没有给别人带去快乐？爱德华的经验：想尿别谦让，硬了就快上，屁要小心放！']"
谍影重重2,8.7,262291,"['俄罗斯出租质量真好', '拍摄利落。全片大量采用了近景跟随拍摄，追逐逃亡场景用极短的镜头剪接连缀，没有用近几年时髦的慢动作、子弹时间、镜头满天转等特效。但是一样达到了让人屏住呼吸、目瞪口呆的效果。汽车追逐片断中近距离车内拍摄的碰撞场面尤其惊心动魄，远比其他动作片中动辄撞坏十几辆车来的惊险刺激。', '整个片子干净利落，扣人心弦。对自我身份的确认与对过去的救赎又让影片多一份厚重。', '伯恩在水下亲吻玛丽的那段，真是又美丽，又悲伤，唉。', '手提摄影，快速剪辑，身体力行，暗藏杀机。间谍动作片由此洗牌']"
血钻,8.7,257358,"['抵制血钻~~~BS为了小破石头的虚荣而不惜以采钻者血的代价来实现的女人们~~~要是我吗，冰糖也能当钻戒', '又是一个Leonardo适合的角色，彪悍的小混混。“几内亚，100万人的非洲第二大难民营，但在电视上，最多只能播1分钟新闻，在体育和气象之间。”', '如果早拍10年并换个更有质感的女主，比如年轻时的梅里尔斯特里普，这部片应该能成为另一个走出非洲。除了探讨血钻主题，事实上影片也探讨了很多其他的宏大命题如战争、儿童兵、不绝对的正义与邪恶、生命的意义等。且并不显得突兀，很好的融合在剧情里。剧本有张力，Leo表演很赞。后半程配乐不错。', '但愿看过这片子的人以后都不再向往钻石', '每个国家都曾经是非洲']"
地球上的星星,8.9,151467,"['为什么一定要成为全才，为什么一定要有出息，不会拼写有什么关系，不会系鞋带又有什么关系，你懂得什么是想象，你能画出美丽的池塘夜色吗。要相信每个人都有别人无法超越的那一面，可悲的不是有其他方面表现的比别人差，而是有些人一辈子都发现不了自己最闪光的那一面。喜欢最后一幕ishaan奔向nikumbh，脸上泛着喜悦与自信的光芒。', '每一个镜头都寓意很深，他的才华有目共睹。看这部电影的时候，我想很多人都会有强烈的代入感想到自己的童年吧？小时候，在家长的压力下，不得已放弃那些看似幼稚却是我们心中真正渴望表达的东西。在既定的规则下，我们失去了儿时的那份纯真，逐渐沦为社会规则的牺牲品。★★★★★', '没有坏学生，只有差老师', '将来我儿子要是不爱上学，那就不上，在家歇着，爹下班回家陪你玩！瞧瞧把孩子给逼成什么样了？中国哪有那么多像阿米尔汗那样的好老师啊！', '我们中间一直都有那样的人,,想要改变世界运行的规律,,因为世界在他们眼中是另外一个样子.他们想法很独特,并不是所有人都能理解他们,他们被孤立了,但他们可能是最后的赢家那时世界将会被震动。']"
